2477	11842
654	4701
3388	5635
857	5043
605	4299
2158	14707
3111	14321
3440	9804
215	12142
2333	9979
2144	10339
2942	14109
3213	7131
59	9495
2520	9406
325	9768
2026	11572
3589	9770
2956	9208
1758	13602
2320	10103
3715	9267
2606	4215
2912	5887
2207	8732
3205	11052
890	10519
2351	7924
1810	5743
2228	12126
2926	3855
2373	5063
1189	13517
975	5252
1149	4421
2114	6487
306	8623
3169	6547
396	10852
2661	10128
2308	12673
2441	12315
1362	6493
2944	12203
675	12454
3345	9850
3540	11489
2700	14561
1262	8635
592	14574
1418	3889
2222	13347
1360	4085
60	8895
2207	4573
1916	11041
2108	13895
1004	7955
2411	5824
636	4816
2082	4597
1721	13821
2904	5583
721	4712
2346	9594
2882	10752
1768	5033
187	14770
1572	13090
2879	11213
2760	10427
2291	8311
812	8938
1876	4172
2785	13120
2039	11469
1426	14587
2873	9267
1684	12408
2230	10094
2312	7916
1469	9747
281	5354
2520	13367
581	4490
2780	11236
1411	5042
980	4564
2361	14781
1208	11444
548	9267
1840	11169
3147	9544
768	4599
3169	9381
1776	14250
77	11950
522	7457
168	5459
2390	3991
3698	10901
24	6999
1972	7661
284	6415
3196	5043
3104	7059
231	5596
1081	11300
1926	7785
1593	10136
381	3930
3531	9013
1106	4761
1197	13114
2130	7572
1176	5096
1137	11767
2844	8929
1940	9643
3628	10623
3496	5998
481	11772
654	13017
1902	4511
2144	6036
416	7660
2593	11303
3510	8808
2852	3861
3578	13036
2331	5303
3076	9813
3000	9127
1505	10748
2359	6006
324	4699
3702	10371
581	6503
540	7634
330	10508
3429	13004
3152	10232
1434	3766
411	7967
215	11366
1152	6151
3563	4255
3454	7326
1959	6398
2527	3788
1971	12145
290	4137
2540	6916
766	12539
2281	4958
381	14611
1940	11012
592	6297
2026	10927
3397	7866
1799	5817
1128	6733
1432	12761
3142	10565
3641	13130
3313	14925
3059	7661
3511	11616
1303	8110
3196	4193
1838	10819
1185	10914
2888	13267
1900	7196
881	11660
554	9335
3512	11936
462	12121
74	12009
654	9860
473	5375
1449	10387
3664	6773
2397	5915
3324	13207
3702	11064
2268	9381
3416	8408
3243	8460
820	14622
34	7297
3398	7204
2154	9018
2852	14329
2543	11826
3225	9338
1817	13729
273	5554
2144	6430
2360	5555
2127	14007
904	3857
1684	14691
993	4789
1793	13934
2868	11956
1909	7645
1769	3914
3678	8654
3557	9062
1181	11282
2023	8840
3578	6022
2685	11309
3005	6294
2256	10082
2044	6983
3560	6438
1304	11001
3300	11618
449	14048
3573	10608
3350	11842
2169	10693
875	4511
3183	8610
2833	6547
1876	5066
351	14634
3238	10638
885	13940
2672	5830
3010	12463
900	12481
3688	12455
2900	12533
1104	14962
540	5605
3169	11404
1595	6220
1876	3989
1102	8987
2370	12166
3134	12024
1918	4711
1383	6289
3008	4571
1757	10038
3093	8823
1305	5031
2673	9413
470	9940
1160	10442
3678	11584
982	4561
2485	3888
2130	10611
3057	9457
942	11727
2882	12383
2201	5857
1757	11407
3518	14031
2596	12262
2281	10533
3246	7051
3423	4227
3688	5333
722	9301
1905	11006
236	14972
15	9865
3512	14571
2612	5766
2662	4484
2273	7480
60	8585
3317	14081
1900	10413
546	10148
3530	4057
2873	6551
2669	6531
3578	11999
2658	13849
3544	12967
2832	9276
2150	12710
268	5717
1481	13586
3338	12886
1909	5531
1011	5635
13	14172
2555	6584
3581	11875
3305	8794
2996	10186
1874	14184
2396	13283
679	7208
2023	3720
60	4767
665	9497
687	4474
970	10232
3717	4255
3065	9791
1647	12222
1961	13262
1174	14103
1105	5456
2951	5555
1476	5357
819	3767
2800	4433
2169	5300
2999	4472
2922	6960
1980	11251
1570	5120
3095	11489
794	9157
2575	7272
1185	5761
8	11350
2502	3801
57	6311
212	6072
864	13005
2758	11072
2023	8692
3510	3871
914	10814
1838	9406
2032	6202
2861	11953
1916	4278
2680	12261
1133	3747
2411	12051
3703	12364
2141	7861
3431	5265
3546	7084
2556	8573
819	9338
2517	13208
1668	11691
557	13205
2207	13230
2144	4360
1933	12634
687	9033
272	4923
968	4554
3522	8243
1057	14834
3002	10980
3591	11761
3661	11853
3066	10344
3091	14448
1249	8773
2928	10739
3287	12174
1084	13114
95	13623
1163	13736
130	10811
1660	14438
2766	10805
1879	9588
3638	14240
3106	13090
486	12962
788	12024
2774	10269
398	8591
808	5291
1737	5973
161	4441
2444	14157
2656	10852
2293	10784
727	8136
687	12430
3304	4103
1508	11300
3291	4583
592	11224
3065	12989
3089	9575
2091	4123
3432	10371
859	14291
974	9012
3152	11916
408	11133
1617	7096
753	5811
2492	11470
3191	10692
2709	6428
1365	9532
60	12322
1611	14823
2830	9450
929	5120
3364	8271
993	5186
3654	11767
3550	6377
1495	9871
718	8356
2508	9578
3286	13364
209	10542
990	6314
1757	13500
2067	9672
3350	5385
2266	13522
612	11758
136	11677
2314	12937
3176	10246
480	13099
547	14104
1340	5024
2367	4035
911	6449
3065	11377
1259	13950
199	10132
3631	13375
1233	12559
39	7687
1275	10215
3684	14807
2144	11605
655	6834
471	9630
2525	9229
298	11363
1979	4407
1283	5970
839	11406
1323	10485
3137	11582
3072	14823
2454	11467
1002	8456
2681	6017
2023	13196
1057	11315
1853	12572
2784	10148
2030	7253
443	8332
2338	7866
3615	7847
873	7937
500	4766
2815	7597
3546	10097
2836	3959
2292	5699
2911	10062
3200	5257
3440	4445
1476	10226
1426	6635
2682	11831
2244	6655
1553	12936
583	7818
2364	11831
3550	8351
1106	4686
1139	9154
1055	6803
11	5511
136	13563
24	11299
3507	6186
855	7502
3350	14891
1564	7800
1540	10183
3107	14823
708	8511
3239	8996
2626	14823
2229	12411
2573	4660
2850	13227
1989	11686
3285	8756
731	12860
1072	3884
3192	8665
325	3938
2342	11020
2909	8212
2990	14555
2362	4433
660	9855
3295	14448
1738	11399
1763	12758
392	9933
1283	4902
3239	12428
3241	10586
520	3917
293	10536
3573	11366
1370	12175
353	14656
2798	6596
285	14823
416	5153
405	3795
1163	8770
1629	7974
1843	6391
2407	9991
2645	14647
2097	14182
2710	6007
188	13790
2412	5505
2444	13973
979	12706
2313	3778
653	10564
3239	13824
858	4752
421	4532
3003	4979
74	9015
1081	11489
700	11826
3558	10803
136	12115
3473	11600
3224	6804
1399	5096
2933	14411
503	11100
3709	11786
569	5671
1422	10987
2149	3910
1542	3972
919	5791
1793	7880
1070	14404
1790	3944
992	11531
2037	10861
1179	11653
3196	4099
3284	10298
2832	9458
1160	6906
2709	14597
620	7449
1263	4336
150	12305
1562	10289
389	12774
736	7601
3521	3777
2643	4255
2214	10175
2086	7373
2791	7434
2621	7631
354	10853
1861	13751
2560	14067
2363	8337
1051	8814
697	5635
2449	12265
3177	11309
1251	10100
3518	11496
721	6716
44	7829
2200	11803
1934	11758
1238	13943
30	8970
2727	7671
3716	8901
2575	11093
1009	5116
1106	7268
2973	7845
2023	12729
3156	8221
1954	14713
2711	4868
3104	7341
2804	8411
1855	7456
1941	3959
3124	13310
598	7524
2479	5217
1086	6803
212	7419
1439	14847
1396	8393
2766	6168
1546	3747
131	10576
3230	13686
687	4004
3003	11856
2281	11846
668	6425
1182	3926
2735	9718
2268	11439
1484	11811
1005	11425
2200	8329
2794	12086
2232	11071
2077	4151
1407	6430
3684	8382
2634	13567
3180	9566
2414	7246
1461	8555
2743	3745
2216	8629
2846	13565
2953	7356
2806	14154
2905	11666
1078	14964
1540	5654
876	10212
386	7431
662	4930
2128	13301
1848	12926
1127	5337
844	12549
423	13694
2594	4201
2977	7615
3486	5854
1090	4701
1749	13114
1234	10368
2815	5369
464	9533
1309	4244
2708	4847
1779	11837
3554	5505
555	6547
359	6543
2028	6351
1033	4063
32	7212
3474	8133
466	8426
826	7708
851	5102
1720	13135
971	4049
1132	14581
968	6403
1429	12305
1772	10459
1625	9519
3047	6733
1595	7039
463	7401
932	7384
929	9909
1897	6575
1370	5751
3680	9944
1489	5397
59	8107
668	12080
1660	6680
2538	8179
687	14920
96	8870
2760	11793
904	14865
3371	8856
778	9859
2523	4851
1660	11767
173	11618
1038	14418
2814	12212
840	11877
3402	6443
3701	8355
2492	13310
1922	5910
2916	10617
2788	14823
1483	7562
3575	12216
110	13694
3346	12940
1916	9785
2244	12023
2070	11378
567	4610
2444	14379
1085	14737
2463	11467
637	4618
3081	9982
443	8580
681	10553
858	6244
2904	5910
1182	9406
959	14753
3324	9352
888	13694
884	9850
2047	12780
3142	8676
2214	8580
919	7056
3139	14753
767	5635
687	5542
684	5060
671	7696
1637	7991
1447	14182
1042	9925
3047	14713
1450	7790
882	8474
470	12714
2753	13114
1390	6447
1106	11884
228	6155
2254	8747
2643	11702
3278	7751
3380	8598
2361	3939
637	13622
1513	9119
3285	12411
2426	10526
2839	12585
2725	13021
2513	8378
1040	7746
2016	8405
2627	4117
2195	15003
882	9866
1348	14633
3712	14770
84	6006
2951	10926
3228	12834
976	13950
2055	11890
2230	3957
1144	3925
3567	12811
3662	11043
1323	4718
483	8408
434	14076
1764	13883
521	14952
2637	10527
2916	8565
3446	9733
1595	8623
1720	7560
2762	6960
1475	6083
1369	6817
771	12649
2594	6990
1901	12297
1876	9338
3183	10167
2086	8856
3131	6659
213	5509
1394	10990
3248	4313
2527	8816
2860	8371
313	5806
2809	6960
2248	4234
3414	5469
131	9321
1719	6728
629	13029
1540	12458
1876	4733
708	9194
411	8050
3051	8856
1659	6318
889	12035
1925	13248
1876	10852
2315	10158
243	9989
1208	4973
2028	8250
1131	12912
2214	12499
2143	8435
897	5527
317	6854
1627	3900
2805	12597
2400	9175
533	4574
1710	14388
2540	7454
680	4228
1071	13412
3240	9551
1747	7176
715	7324
1162	11642
3713	5111
2649	8867
2586	12282
1956	4442
1380	5163
1344	4873
3693	11181
380	8508
2040	10002
1244	12799
2855	9440
701	12926
3618	6553
3259	4886
3249	13367
3187	5389
595	13408
3317	7576
2758	13766
1467	11537
3128	5625
3110	3788
889	9484
2609	9529
2828	5078
1440	8447
1233	13427
1375	5834
1303	9548
2564	6226
2608	10852
603	9085
3104	8616
2019	8388
3113	12035
2777	14976
3429	4240
342	8712
2271	9440
3192	6371
1469	7703
645	6285
1324	9682
569	11425
3554	6420
928	9712
59	14930
205	10777
3317	9917
2673	13932
3152	9332
1634	12499
2125	14067
2876	11690
1991	10146
917	13049
1192	6902
2706	6080
1182	12758
1015	10894
2362	6449
3421	14969
1901	7910
2095	13191
3555	7548
467	11026
3657	7860
1074	12262
2777	8267
3039	6091
2268	7789
687	7435
215	10912
1170	10619
1976	7662
1712	14240
3323	8650
653	4862
2951	12097
970	12553
544	11416
1931	4044
3716	9900
443	7625
2114	13135
2517	7707
2578	9695
1101	9282
3590	14971
1713	9102
1622	9030
1463	4695
3669	10852
2758	11136
2254	11807
3540	6848
823	7314
1953	10376
1415	7256
2760	7506
449	9765
2331	4200
1433	10752
1477	7793
3362	11523
2816	8040
129	11355
802	7502
993	3902
2648	11405
1249	5504
513	13121
1622	5649
3168	7231
3512	6960
1622	8779
1062	12956
2669	10930
3666	5357
738	12634
1013	6080
1402	4833
1188	5096
170	6398
1660	7395
687	8311
221	10191
2626	14956
1916	4753
836	13244
2249	5111
3241	13545
101	8045
2338	10057
1269	12993
1994	6989
1854	8780
3277	4207
1567	14688
2582	13718
1773	14225
2656	6534
2028	13894
2869	4387
911	5042
1742	6091
53	14776
1568	7284
418	6835
2711	12936
443	9057
3119	4064
1680	12720
1754	10851
148	8759
1091	6162
3716	9859
600	11326
1976	8856
3334	8197
847	13292
1366	11664
354	13390
2274	14865
2839	4837
1544	5153
2383	13186
3137	11994
579	13970
3279	3888
2451	6537
3324	10094
3639	9126
2589	8324
2655	12024
1385	10990
3532	8689
942	14730
2621	7189
626	4467
3300	10148
2631	9199
2704	10291
2655	4817
2215	12964
57	6775
1461	7224
1539	5676
739	10475
708	11461
3203	4390
3183	3799
2355	5934
2158	5817
554	8676
3147	14652
3497	8599
728	12788
2169	11983
1895	9501
1133	7506
1232	12652
926	10509
2883	7419
656	13223
2912	4958
2789	13730
2897	5874
3426	10322
1069	14210
3680	13344
1247	6078
385	13565
352	6760
1754	8610
2538	5028
1224	4520
2258	5970
579	4230
3472	10690
2352	11471
3518	5347
63	14823
610	9293
2926	11661
51	12990
122	12640
1145	6982
3376	14448
406	9097
3561	13338
3176	8922
389	4919
2438	5571
131	9084
1625	9859
246	4300
941	5492
1635	4923
283	10113
115	7989
2270	10459
1323	14674
1805	9926
2027	11680
3388	11092
907	6046
2322	9272
1142	7689
1326	13299
3428	13409
2613	11778
2912	10901
1097	14418
747	7752
3002	4755
1111	4000
375	9208
3125	6919
2524	11321
3312	8101
3684	13796
316	7939
2857	7563
2152	7707
236	4660
1422	10637
1069	8623
392	10820
2972	4388
619	12903
2226	13114
2549	10000
779	5055
2882	13539
1564	5211
551	6195
69	13824
1925	11309
1586	7167
1505	4408
1909	13310
3285	7231
3126	11988
2023	11027
2023	11586
1519	5913
2394	7080
1716	4959
1259	7125
463	13367
2764	11281
1483	8704
2167	11356
2500	12202
1969	3986
2372	4535
328	12634
3235	13367
882	9256
49	13815
2122	9475
1827	10808
2429	11023
2268	12551
3477	12572
12	9096
2926	8676
2926	6184
3148	11081
338	9660
3562	14633
427	13640
969	9440
1622	13655
735	8248
1908	7525
1476	4054
2444	6649
1188	11996
357	13407
2394	14546
803	9402
387	4927
2050	13114
480	11715
1331	14893
530	13579
2545	11262
2832	11366
3297	14946
1961	7892
1734	11321
2342	4699
1479	9765
1104	6770
2897	10908
1501	10854
289	10098
40	5053
2581	4695
2629	11256
2148	4278
2659	13332
57	9544
1110	4087
2708	5122
3471	9597
3593	5138
230	8621
3303	13622
1581	5681
2373	8368
2629	5671
1130	7710
159	4914
1595	9811
64	8343
2475	5936
698	5329
2465	11628
3200	5249
3075	9425
2592	12360
2834	7056
2868	7338
3300	7572
3213	5263
3471	10081
3649	5635
1631	5375
2176	11414
2700	14031
3015	6301
907	12330
1142	10851
2157	3731
821	10746
318	8998
1208	4099
1619	9276
201	11160
607	4575
2389	7533
2832	4285
2474	7331
731	14812
483	7708
386	6992
1723	11929
1728	7939
1571	8311
2907	5138
3192	9465
3515	8302
3081	13385
2297	7580
3142	13239
428	8742
567	11551
472	5552
619	8191
2463	13170
1121	5831
1851	12148
1890	9305
971	9457
2226	10852
2314	7843
2212	5896
2863	6534
15	14205
2061	5959
2434	13176
2909	7924
3420	12845
795	4227
2709	7829
703	10539
347	6028
3350	13861
416	6903
170	8779
982	6392
712	5958
2926	10586
2868	5399
2968	4633
2117	7481
687	6907
2020	10585
227	4278
667	14048
2016	6670
2246	8581
401	14846
493	4310
2144	11416
2707	14341
411	10250
1369	7280
1544	9147
866	7958
18	11001
2882	10406
626	14584
629	9630
1056	4163
2952	7613
538	7924
249	7362
440	10542
405	7197
965	14305
1419	7686
708	12191
38	10155
2929	9607
2792	3798
2772	11808
3346	9305
114	12094
155	7924
3391	8250
1023	14789
1035	14543
2123	6157
944	9085
2176	7480
1818	5244
580	8089
1758	11279
2882	9133
2657	13207
580	3902
2655	10489
1987	6221
2606	6132
1249	8856
374	6161
3076	9746
2563	6775
1424	14785
1437	8235
1800	12270
2760	3965
1530	8676
2700	10314
1845	14610
660	8450
313	6091
126	8311
3334	14379
2088	14948
3089	11886
1883	7263
1837	10755
3302	5968
2023	11469
583	10864
3277	10654
135	3891
1877	10212
3545	10081
2294	4656
2481	7419
2021	14473
2988	12629
2028	5503
1769	8739
2281	14709
2178	13419
136	14801
2168	14603
1669	10808
281	9741
1986	8978
2993	4447
126	5129
2325	5251
2595	7694
3678	14416
2033	13134
339	12898
2803	8676
3121	14984
3088	5775
1229	8908
794	8165
1041	7186
3138	4413
2096	11461
2016	11600
3180	14224
1794	11842
1421	5455
758	10004
2842	5026
2908	14492
2892	12977
2656	5249
1299	6652
2011	13211
1696	5970
927	7537
2416	12156
3121	8614
282	5970
3678	4599
3713	9919
3035	5845
2377	12833
2314	10500
63	11712
2907	11630
2382	13114
1096	11773
1521	11755
710	4746
376	8678
2146	4229
852	8139
2268	10446
2510	11664
3716	6760
3382	5171
2091	7696
620	12796
558	8360
720	8746
654	5528
2891	11767
875	8432
1976	7129
2008	12423
2842	7012
2841	13119
3423	9457
2537	4485
2224	9850
1811	10852
1800	9746
610	5187
2136	6906
24	14082
1059	12949
2571	13609
1402	6343
298	7050
2062	8691
1434	9804
923	4013
2023	10196
105	11464
1202	7279
2888	10083
2034	12717
2027	14074
1236	5942
1171	10808
463	5130
565	4185
127	7967
2144	13375
2030	11350
2589	11211
2656	14048
2426	13821
687	10240
483	11669
1895	10691
3152	9997
1967	7366
2991	4651
1898	9462
3518	9822
212	12594
222	13764
1793	14712
3147	3888
282	9765
2187	7147
732	4884
781	5317
551	9195
3207	5532
3628	14646
714	11807
3248	13033
2193	9196
3632	4011
159	14739
2267	3832
1063	10849
1303	8150
1818	6804
2703	3970
3183	9295
805	14660
3662	13285
2700	12125
11	11100
3271	8952
1866	7515
1007	9015
1489	14247
330	14823
3116	7029
3648	10711
259	13866
3546	7789
3430	13588
348	4143
2380	11929
60	6285
2269	4705
470	3746
826	11279
2925	7866
751	6424
2144	4250
3350	11579
476	6147
1825	9697
1408	14941
1173	3788
2341	12993
3151	8466
2094	13225
339	11125
1195	11937
3576	13563
911	13238
3576	9634
1222	14768
2113	8431
1393	4470
1026	13860
1825	7490
1242	12756
2256	9027
849	11136
2799	4761
716	14823
1461	10584
2646	9021
2444	4892
3178	9712
3648	5165
1261	13707
227	13516
794	12315
2356	10528
3608	6551
2630	10222
3693	7073
1517	7542
46	12820
120	13320
3165	10753
1643	8466
2902	11230
2357	5163
3381	7899
2996	6543
2361	4938
2811	7545
714	14261
3684	9139
3643	5496
1482	8356
1307	12075
2569	5889
1376	4686
1398	7904
1755	13551
1961	10239
1008	11366
3550	14098
427	13100
2625	5963
3194	5528
2672	7147
3600	8542
3172	7892
2052	6753
2258	14057
3542	13445
3563	14839
2612	14782
96	12970
899	11817
2023	4322
1658	9626
1629	4399
872	6431
1057	6550
2539	8353
1627	5199
3044	7190
1836	11025
30	12604
1023	11071
2468	7261
2988	5327
3518	10885
1792	9606
1228	10852
1155	4111
558	11465
391	10443
504	9526
3463	9747
2122	10061
1061	13569
1911	14278
2965	8026
233	7446
3172	12909
3004	13674
1682	4308
3414	6326
1944	11183
699	8113
57	8463
3662	6349
816	13762
2507	5852
487	10104
1108	11269
3429	12576
2436	5859
1838	6543
60	8845
3690	9323
1524	11940
1886	8766
1611	7147
3660	6315
1437	13401
2965	7159
3162	6072
2665	4771
1155	13811
2770	12597
1146	12539
1745	4956
2416	12158
2535	12967
887	12491
2294	12485
1800	8603
3482	14575
3159	9098
3104	5970
606	6483
2116	11758
261	7999
81	13679
2122	14967
443	5595
2265	4907
3288	7822
2943	12435
2212	6596
3100	12175
1303	5556
1837	14854
3064	7349
1971	6216
1975	10119
296	6928
2063	9667
2767	7170
878	10274
2893	7326
2600	14097
2964	5079
1876	8172
1880	13437
2581	14414
3638	10574
674	6960
2934	10852
1165	6155
1608	9334
345	12585
3066	13929
1693	6072
714	14311
3172	6534
2022	14656
254	12613
1343	10084
388	6733
2863	14048
3531	12886
1012	9508
765	9891
1067	6186
2712	11415
2152	12680
2067	9147
617	4421
2219	13996
2449	12738
2483	14853
2798	8766
569	11768
621	6457
641	4902
3488	5462
2442	14823
1913	9739
1028	5157
479	14495
1542	6055
804	6657
3471	12333
1292	12774
2204	8458
1304	9457
2023	5437
840	7288
3701	6940
1182	10445
2239	9338
3487	10347
1527	3841
1369	10084
54	14031
327	7889
3628	6082
1518	13175
248	3779
610	11052
1428	4338
2434	14636
827	4372
1313	10155
2912	12774
3590	12775
1838	3900
563	4504
1286	11543
938	8282
2687	5345
1578	10425
237	5395
2569	8856
1436	14480
1853	4841
3422	6042
131	14823
2534	3779
3169	11680
2176	11997
463	7481
2788	7314
3094	13255
3490	13149
1407	8445
1077	6047
2036	13419
131	14972
155	13456
106	6699
2122	6812
119	9832
1635	7752
907	9387
1898	11617
900	9299
132	7084
71	10098
721	10257
3003	8460
3118	11829
824	7866
3641	8332
1300	10077
1571	6842
3092	11430
480	7538
3633	11229
740	4004
411	6151
2581	5419
971	7406
2205	8070
158	10655
3615	7912
1236	13299
1790	10824
1544	10257
1643	8936
2882	8988
2280	10585
1195	12822
3138	11547
2441	11831
694	12597
2938	7404
575	6297
1316	11803
2100	14414
906	5488
1685	5096
322	4140
536	8838
3459	14698
318	5146
2767	7828
1540	7966
1031	9314
1108	7892
2914	11304
3611	6140
2172	8507
1436	10808
2197	5960
2323	6210
2776	10145
2261	8610
687	5574
2926	4724
2293	4210
2206	4674
3713	5764
492	7050
631	11803
3002	13988
346	4062
67	11919
663	10087
1435	8623
2289	6155
3062	8125
714	13016
409	10084
1159	13301
2281	9012
170	14019
1477	10423
1685	11768
2904	6748
3496	5895
1663	3888
2461	13752
704	9365
223	10753
2108	11929
2983	12502
274	4143
1226	10808
102	8724
976	11210
1990	12757
721	8502
2834	14984
2872	9563
3523	12361
2706	7350
1310	4771
3240	14964
1957	6402
2671	14076
382	7374
2759	13575
3172	14955
537	10284
1245	9187
2480	9075
1060	12378
2357	14842
1191	10225
571	12049
408	7201
1617	3946
2023	8897
1695	9293
3300	4044
3129	3864
1182	14481
3172	6543
3219	14503
592	5096
3368	5031
2326	8378
3143	6047
2128	11724
152	3830
313	11738
181	4712
1240	6072
708	14396
1137	5363
1442	7634
1036	9728
2709	12597
3051	6733
416	14263
1837	12936
2338	7882
2389	5761
1544	5082
528	5746
1775	7777
2963	8740
2971	7350
2856	8073
282	8433
1533	11385
804	7754
2645	10083
3383	7212
1920	13656
3137	4570
1519	10759
2274	10298
3065	9667
714	14642
2704	14200
1793	5427
2197	10074
1798	13334
984	4397
1042	13662
2740	14842
727	14920
2063	8631
3665	14167
2402	8467
1550	7097
2507	5626
3718	12733
2098	3732
1522	13186
426	11259
1501	13128
855	5277
2017	5559
3685	6760
883	5178
918	4382
2485	11178
1247	7366
262	11350
3224	4294
2076	6321
1845	9671
1989	6249
2322	3910
761	10554
1671	9375
318	14473
742	12024
1678	11468
493	4099
2053	12368
2666	5687
1359	14703
330	5687
2992	7315
2268	6973
3375	5695
3003	7390
1179	7839
1597	4694
1837	13803
500	5063
3175	11762
3181	4456
530	10046
1932	9267
1452	3993
2330	10851
446	13500
2805	8434
642	11125
1208	8962
596	12189
967	8235
2906	14331
819	4278
783	5062
93	9021
2645	10543
505	6508
853	9156
1544	7366
1107	10575
3705	11119
1160	8057
2412	4561
555	5283
2839	4242
2783	13237
2816	11468
3461	13785
3300	14653
3203	4336
1068	14823
144	6973
3326	5323
3615	7349
1500	13695
2268	9599
1103	4607
807	13834
984	12946
3622	9183
1112	7203
3284	12190
1715	6344
2348	10321
1147	9507
1651	9762
1841	6389
1541	14021
207	10132
1686	11810
